Minute,Price,Gann_Signals
07/30/21 00:03,4410.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:04,4410.5,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:05,4409.5,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:06,4408.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:07,4408.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:08,4409.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:09,4410.25,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 00:10,4409.0,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 11:44,4376.5,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 11:45,4376.25,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 11:46,4376.0,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 11:47,4376.0,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 11:48,4375.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
07/30/21 11:49,4375.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
08/03/21 00:20,4410.25,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
08/03/21 00:21,4410.0,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
08/03/21 00:22,4410.0,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
08/03/21 00:23,4408.5,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
08/03/21 00:24,4410.75,"[4241.265625, 4257.5625, 4273.890625, 4290.25, 4306.640625, 4323.0625, 4339.515625, 4356.0, 4372.515625, 4389.0625, 4405.640625, 4422.25, 4438.890625, 4455.5625, 4472.265625, 4489.0, 4505.765625, 4522.5625, 4539.390625, 4556.25, 4573.140625, 4590.0625, 4607.015625, 4624.0]"
